ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,SalesOrderNumber,SalesAmount
314,20200101,20200113,20200108,27606,SO43711,3578.27
311,20200101,20200113,20200108,13513,SO43712,3578.27
310,20200102,20200114,20200109,27601,SO43713,3578.27
311,20200102,20200114,20200109,13591,SO43714,3578.27
314,20200102,20200114,20200109,16483,SO43715,3578.27
311,20200102,20200114,20200109,16529,SO43716,3578.27
336,20200102,20200114,20200109,25249,SO43717,699.0982
311,20200103,20200115,20200110,27668,SO43718,3578.27
312,20200103,20200115,20200110,27612,SO43719,3578.27
311,20200103,20200115,20200110,13264,SO43720,3578.27
310,20200103,20200115,20200110,13590,SO43721,3578.27
312,20200104,20200116,20200111,13581,SO43722,3578.27
332,20200104,20200116,20200111,14520,SO43723,699.0982
311,20200104,20200116,20200111,16520,SO43724,3578.27
311,20200105,20200117,20200112,13258,SO43725,3578.27
332,20200105,20200117,20200112,14560,SO43726,699.0982
311,20200105,20200117,20200112,16607,SO43727,3578.27
313,20200106,20200118,20200113,27666,SO43728,3578.27
346,20200106,20200118,20200113,11238,SO43729,3399.99
346,20200106,20200118,20200113,25861,SO43730,3399.99
314,20200106,20200118,20200113,16629,SO43731,3578.27
350,20200106,20200118,20200113,11025,SO43732,3374.99
312,20200106,20200118,20200113,27577,SO43733,3578.27
312,20200107,20200119,20200114,27604,SO43734,3578.27
310,20200107,20200119,20200114,16522,SO43735,3578.27
346,20200107,20200119,20200114,11002,SO43736,3399.99
311,20200108,20200120,20200115,13261,SO43737,3578.27
312,20200108,20200120,20200115,11606,SO43738,3578.27
310,20200108,20200120,20200115,13563,SO43739,3578.27
312,20200108,20200120,20200115,16527,SO43740,3578.27
310,20200109,20200121,20200116,27671,SO43741,3578.27
314,20200109,20200121,20200116,13576,SO43742,3578.27
347,20200109,20200121,20200116,11007,SO43743,3399.99
313,20200109,20200121,20200116,16631,SO43744,3578.27
311,20200110,20200122,20200117,16514,SO43745,3578.27
312,20200110,20200122,20200117,16616,SO43746,3578.27
314,20200111,20200123,20200118,27623,SO43747,3578.27
313,20200111,20200123,20200118,27625,SO43748,3578.27
314,20200111,20200123,20200118,27636,SO43749,3578.27
311,20200111,20200123,20200118,11591,SO43750,3578.27
313,20200111,20200123,20200118,11592,SO43751,3578.27
311,20200111,20200123,20200118,13265,SO43752,3578.27
310,20200111,20200123,20200118,16482,SO43753,3578.27
312,20200112,20200124,20200119,27617,SO43754,3578.27
311,20200112,20200124,20200119,27670,SO43755,3578.27
332,20200112,20200124,20200119,19941,SO43756,699.0982
350,20200112,20200124,20200119,11017,SO43757,3374.99
310,20200113,20200125,20200120,27646,SO43758,3578.27
310,20200113,20200125,20200120,13257,SO43759,3578.27
314,20200113,20200125,20200120,16352,SO43760,3578.27
310,20200113,20200125,20200120,16493,SO43761,3578.27
314,20200114,20200126,20200121,27578,SO43762,3578.27
313,20200114,20200126,20200121,16525,SO43763,3578.27
310,20200114,20200126,20200121,16612,SO43764,3578.27
346,20200114,20200126,20200121,11010,SO43765,3399.99
313,20200115,20200127,20200122,16518,SO43766,3578.27
350,20200115,20200127,20200122,11001,SO43767,3374.99
312,20200116,20200128,20200123,27649,SO43768,3578.27
312,20200116,20200128,20200123,21659,SO43769,3578.27
312,20200116,20200128,20200123,27614,SO43770,3578.27
330,20200116,20200128,20200123,14559,SO43771,699.0982
312,20200116,20200128,20200123,16524,SO43772,3578.27
314,20200116,20200128,20200123,16526,SO43773,3578.27
313,20200116,20200128,20200123,16348,SO43774,3578.27
347,20200116,20200128,20200123,11027,SO43775,3399.99
314,20200117,20200129,20200124,13260,SO43776,3578.27
311,20200117,20200129,20200124,16515,SO43777,3578.27
345,20200117,20200129,20200124,11018,SO43778,3399.99
326,20200117,20200129,20200124,25252,SO43779,699.0982
311,20200118,20200130,20200125,11599,SO43780,3578.27
312,20200118,20200130,20200125,16495,SO43781,3578.27
312,20200118,20200130,20200125,16516,SO43782,3578.27
312,20200118,20200130,20200125,16620,SO43783,3578.27
310,20200119,20200131,20200126,27667,SO43784,3578.27
311,20200119,20200131,20200126,11601,SO43785,3578.27
311,20200119,20200131,20200126,11607,SO43786,3578.27
344,20200119,20200131,20200126,29385,SO43787,3399.99
351,20200119,20200131,20200126,11239,SO43788,3374.99
351,20200119,20200131,20200126,25865,SO43789,3374.99
344,20200119,20200131,20200126,25857,SO43790,3399.99
314,20200119,20200131,20200126,16484,SO43791,3578.27
312,20200119,20200131,20200126,16623,SO43792,3578.27
344,20200119,20200131,20200126,11000,SO43793,3399.99
347,20200119,20200131,20200126,11029,SO43794,3399.99
312,20200120,20200201,20200127,27615,SO43795,3578.27
342,20200120,20200201,20200127,17956,SO43796,699.0982
312,20200120,20200201,20200127,16345,SO43797,3578.27
310,20200120,20200201,20200127,16521,SO43798,3578.27
312,20200120,20200201,20200127,16636,SO43799,3578.27
311,20200121,20200202,20200128,21710,SO43800,3578.27
311,20200121,20200202,20200128,13583,SO43801,3578.27
312,20200121,20200202,20200128,11593,SO43802,3578.27
314,20200122,20200203,20200129,21741,SO43803,3578.27
310,20200122,20200203,20200129,13585,SO43804,3578.27
328,20200122,20200203,20200129,14510,SO43805,699.0982
312,20200122,20200203,20200129,16523,SO43806,3578.27
312,20200123,20200204,20200130,11611,SO43807,3578.27
313,20200123,20200204,20200130,13259,SO43808,3578.27
310,20200123,20200204,20200130,16350,SO43809,3578.27
345,20200123,20200204,20200130,11004,SO43810,3399.99
346,20200123,20200204,20200130,11026,SO43811,3399.99
312,20200124,20200205,20200131,27662,SO43812,3578.27
350,20200124,20200205,20200131,28390,SO43813,3374.99
350,20200124,20200205,20200131,25866,SO43814,3374.99
311,20200124,20200205,20200131,16494,SO43815,3578.27
314,20200124,20200205,20200131,16496,SO43816,3578.27
310,20200124,20200205,20200131,16519,SO43817,3578.27
312,20200124,20200205,20200131,16528,SO43818,3578.27
346,20200124,20200205,20200131,11006,SO43819,3399.99
312,20200125,20200206,20200201,27651,SO43820,3578.27
310,20200125,20200206,20200201,27663,SO43821,3578.27
313,20200125,20200206,20200201,27669,SO43822,3578.27
342,20200125,20200206,20200201,19942,SO43823,699.0982
338,20200125,20200206,20200201,14558,SO43824,699.0982
313,20200125,20200206,20200201,16349,SO43825,3578.27
348,20200125,20200206,20200201,11008,SO43826,3374.99
338,20200125,20200206,20200201,25250,SO43827,699.0982
310,20200126,20200207,20200202,27605,SO43828,3578.27
310,20200126,20200207,20200202,27611,SO43829,3578.27
311,20200126,20200207,20200202,16347,SO43830,3578.27
349,20200126,20200207,20200202,11028,SO43831,3374.99
310,20200126,20200207,20200202,13584,SO43832,3578.27
310,20200127,20200208,20200203,21727,SO43833,3578.27
348,20200127,20200208,20200203,28393,SO43834,3374.99
348,20200127,20200208,20200203,19802,SO43835,3374.99
324,20200127,20200208,20200203,26620,SO43836,699.0982
350,20200127,20200208,20200203,11009,SO43837,3374.99
313,20200128,20200209,20200204,27641,SO43838,3578.27
311,20200128,20200209,20200204,27673,SO43839,3578.27
326,20200128,20200209,20200204,17957,SO43840,699.0982
314,20200128,20200209,20200204,13406,SO43841,3578.27
312,20200128,20200209,20200204,16630,SO43842,3578.27
313,20200129,20200210,20200205,22041,SO43918,3578.27
314,20200129,20200210,20200205,12124,SO43919,3578.27
313,20200129,20200210,20200205,28066,SO43920,3578.27
313,20200129,20200210,20200205,16743,SO43921,3578.27
310,20200129,20200210,20200205,13546,SO43922,3578.27
312,20200130,20200211,20200206,28018,SO43923,3578.27
310,20200130,20200211,20200206,12132,SO43924,3578.27
314,20200130,20200211,20200206,16661,SO43925,3578.27
351,20200131,20200212,20200207,11055,SO43926,3374.99
314,20200131,20200212,20200207,16662,SO43927,3578.27
313,20200131,20200212,20200207,16740,SO43928,3578.27
322,20200131,20200212,20200207,25270,SO43929,699.0982
312,20200201,20200213,20200208,28038,SO43930,3578.27
313,20200201,20200213,20200208,13548,SO43931,3578.27
314,20200201,20200213,20200208,16741,SO43932,3578.27
347,20200201,20200213,20200208,11031,SO43933,3399.99
346,20200201,20200213,20200208,11034,SO43934,3399.99
334,20200202,20200214,20200209,20048,SO43935,699.0982
311,20200202,20200214,20200209,28065,SO43936,3578.27
312,20200202,20200214,20200209,17047,SO43937,3578.27
310,20200202,20200214,20200209,16686,SO43938,3578.27
312,20200202,20200214,20200209,16659,SO43939,3578.27
336,20200202,20200214,20200209,25294,SO43940,699.0982
314,20200203,20200215,20200210,13600,SO43941,3578.27
310,20200203,20200215,20200210,17051,SO43942,3578.27
338,20200203,20200215,20200210,14565,SO43943,699.0982
344,20200203,20200215,20200210,11054,SO43944,3399.99
310,20200203,20200215,20200210,16675,SO43945,3578.27
313,20200203,20200215,20200210,16687,SO43946,3578.27
310,20200203,20200215,20200210,16712,SO43947,3578.27
345,20200203,20200215,20200210,11047,SO43948,3399.99
310,20200204,20200216,20200211,27726,SO43949,3578.27
311,20200204,20200216,20200211,28014,SO43950,3578.27
311,20200204,20200216,20200211,16696,SO43951,3578.27
312,20200204,20200216,20200211,16639,SO43952,3578.27
342,20200205,20200217,20200212,20049,SO43953,699.0982
311,20200205,20200217,20200212,13602,SO43954,3578.27
314,20200205,20200217,20200212,13661,SO43955,3578.27
344,20200205,20200217,20200212,11030,SO43956,3399.99
313,20200206,20200218,20200213,28068,SO43957,3578.27
312,20200206,20200218,20200213,16658,SO43958,3578.27
348,20200206,20200218,20200213,11035,SO43959,3374.99
349,20200206,20200218,20200213,11046,SO43960,3374.99
311,20200207,20200219,20200214,28031,SO43961,3578.27
312,20200207,20200219,20200214,28076,SO43962,3578.27
314,20200207,20200219,20200214,16685,SO43963,3578.27
312,20200207,20200219,20200214,16745,SO43964,3578.27
351,20200207,20200219,20200214,11038,SO43965,3374.99
347,20200207,20200219,20200214,11039,SO43966,3399.99
313,20200208,20200220,20200215,28040,SO43967,3578.27
313,20200208,20200220,20200215,28067,SO43968,3578.27
310,20200208,20200220,20200215,28071,SO43969,3578.27
311,20200208,20200220,20200215,16684,SO43970,3578.27
314,20200208,20200220,20200215,16657,SO43971,3578.27
314,20200209,20200221,20200216,21939,SO43972,3578.27
312,20200209,20200221,20200216,28039,SO43973,3578.27
312,20200209,20200221,20200216,13687,SO43974,3578.27
312,20200209,20200221,20200216,13540,SO43975,3578.27
310,20200209,20200221,20200216,28063,SO43976,3578.27
312,20200209,20200221,20200216,16703,SO43977,3578.27
310,20200210,20200222,20200217,28030,SO43978,3578.27
322,20200210,20200222,20200217,14576,SO43979,699.0982
351,20200210,20200222,20200217,11048,SO43980,3374.99
314,20200210,20200222,20200217,16664,SO43981,3578.27
342,20200210,20200222,20200217,25271,SO43982,699.0982
314,20200211,20200223,20200218,28017,SO43983,3578.27
311,20200211,20200223,20200218,13545,SO43984,3578.27
313,20200211,20200223,20200218,13515,SO43985,3578.27
310,20200211,20200223,20200218,28070,SO43986,3578.27
310,20200212,20200224,20200219,28042,SO43987,3578.27
344,20200212,20200224,20200219,11244,SO43988,3399.99
312,20200212,20200224,20200219,28083,SO43989,3578.27
344,20200212,20200224,20200219,25872,SO43990,3399.99
310,20200212,20200224,20200219,16660,SO43991,3578.27
311,20200212,20200224,20200219,16638,SO43992,3578.27
314,20200214,20200226,20200221,16929,SO43993,3578.27
314,20200215,20200227,20200222,27681,SO43994,3578.27
312,20200215,20200227,20200222,21813,SO43995,3578.27
310,20200215,20200227,20200222,27920,SO43996,3578.27
310,20200215,20200227,20200222,28022,SO43997,3578.27
348,20200215,20200227,20200222,11033,SO43998,3374.99
311,20200215,20200227,20200222,28047,SO43999,3578.27
311,20200216,20200228,20200223,27918,SO44000,3578.27
313,20200216,20200228,20200223,28044,SO44001,3578.27
336,20200216,20200228,20200223,14572,SO44002,699.0982
342,20200216,20200228,20200223,19325,SO44003,699.0982
310,20200216,20200228,20200223,28061,SO44004,3578.27
334,20200216,20200228,20200223,26629,SO44005,699.0982
310,20200216,20200228,20200223,16744,SO44006,3578.27
320,20200216,20200228,20200223,25555,SO44007,699.0982
312,20200217,20200301,20200224,27678,SO44008,3578.27
314,20200217,20200301,20200224,27759,SO44009,3578.27
310,20200217,20200301,20200224,13680,SO44010,3578.27
310,20200217,20200301,20200224,13514,SO44011,3578.27
349,20200217,20200301,20200224,11052,SO44012,3374.99
312,20200217,20200301,20200224,16928,SO44013,3578.27
313,20200218,20200302,20200225,27917,SO44014,3578.27
311,20200218,20200302,20200225,13693,SO44015,3578.27
350,20200218,20200302,20200225,11247,SO44016,3374.99
310,20200218,20200302,20200225,28078,SO44017,3578.27
350,20200218,20200302,20200225,25876,SO44018,3374.99
310,20200218,20200302,20200225,16701,SO44019,3578.27
311,20200218,20200302,20200225,16931,SO44020,3578.27
348,20200218,20200302,20200225,11032,SO44021,3374.99
313,20200219,20200303,20200226,22008,SO44022,3578.27
349,20200219,20200303,20200226,19830,SO44023,3374.99
314,20200219,20200303,20200226,16663,SO44024,3578.27
314,20200219,20200303,20200226,16708,SO44025,3578.27
310,20200219,20200303,20200226,17045,SO44026,3578.27
310,20200220,20200304,20200227,21921,SO44027,3578.27
312,20200220,20200304,20200227,17048,SO44028,3578.27
350,20200220,20200304,20200227,11050,SO44029,3374.99
311,20200221,20200305,20200228,12131,SO44030,3578.27
313,20200221,20200305,20200228,13689,SO44031,3578.27
344,20200221,20200305,20200228,11243,SO44032,3399.99
314,20200221,20200305,20200228,16693,SO44033,3578.27
313,20200221,20200305,20200228,16702,SO44034,3578.27
312,20200221,20200305,20200228,16707,SO44035,3578.27
310,20200221,20200305,20200228,17046,SO44036,3578.27
328,20200221,20200305,20200228,25272,SO44037,699.0982
344,20200221,20200305,20200228,25868,SO44038,3399.99
342,20200222,20200306,20200301,17971,SO44039,699.0982
351,20200222,20200306,20200301,11057,SO44040,3374.99
313,20200222,20200306,20200301,16742,SO44041,3578.27
313,20200223,20200307,20200302,13678,SO44042,3578.27
311,20200223,20200307,20200302,13679,SO44043,3578.27
314,20200223,20200307,20200302,13690,SO44044,3578.27
344,20200223,20200307,20200302,28394,SO44045,3399.99
313,20200223,20200307,20200302,28064,SO44046,3578.27
344,20200223,20200307,20200302,25878,SO44047,3399.99
314,20200223,20200307,20200302,16713,SO44048,3578.27
314,20200224,20200308,20200303,13538,SO44049,3578.27
310,20200224,20200308,20200303,17050,SO44050,3578.27
310,20200225,20200309,20200304,13691,SO44051,3578.27
314,20200225,20200309,20200304,16637,SO44052,3578.27
338,20200226,20200310,20200305,19329,SO44053,699.0982
314,20200226,20200310,20200305,13542,SO44054,3578.27
310,20200226,20200310,20200305,13543,SO44055,3578.27
314,20200226,20200310,20200305,13559,SO44056,3578.27
338,20200226,20200310,20200305,14577,SO44057,699.0982
350,20200226,20200310,20200305,11056,SO44058,3374.99
313,20200226,20200310,20200305,16688,SO44059,3578.27
342,20200226,20200310,20200305,25273,SO44060,699.0982
310,20200227,20200311,20200306,27919,SO44061,3578.27
310,20200227,20200311,20200306,28041,SO44062,3578.27
344,20200227,20200311,20200306,11240,SO44063,3399.99
310,20200227,20200311,20200306,22050,SO44064,3578.27
310,20200227,20200311,20200306,28062,SO44065,3578.27
344,20200227,20200311,20200306,25867,SO44066,3399.99
310,20200227,20200311,20200306,17049,SO44067,3578.27
313,20200228,20200312,20200307,13541,SO44068,3578.27
349,20200228,20200312,20200307,28395,SO44069,3374.99
349,20200228,20200312,20200307,19829,SO44070,3374.99
313,20200228,20200312,20200307,16691,SO44071,3578.27
311,20200228,20200312,20200307,16656,SO44072,3578.27
351,20200228,20200312,20200307,11044,SO44073,3374.99
310,20200301,20200313,20200308,13821,SO44134,3578.27
310,20200301,20200313,20200308,28156,SO44135,3578.27
311,20200301,20200313,20200308,22114,SO44136,3578.27
314,20200301,20200313,20200308,17328,SO44137,3578.27
310,20200302,20200314,20200309,13765,SO44138,3578.27
311,20200302,20200314,20200309,13792,SO44139,3578.27
311,20200302,20200314,20200309,12221,SO44140,3578.27
313,20200302,20200314,20200309,13572,SO44141,3578.27
313,20200302,20200314,20200309,22058,SO44142,3578.27
313,20200302,20200314,20200309,28145,SO44143,3578.27
312,20200302,20200314,20200309,17071,SO44144,3578.27
310,20200302,20200314,20200309,17309,SO44145,3578.27
313,20200302,20200314,20200309,17310,SO44146,3578.27
310,20200302,20200314,20200309,17320,SO44147,3578.27
310,20200303,20200315,20200310,28172,SO44148,3578.27
312,20200303,20200315,20200310,17242,SO44149,3578.27
312,20200303,20200315,20200310,17315,SO44150,3578.27
328,20200303,20200315,20200310,25558,SO44151,699.0982
346,20200304,20200316,20200311,11334,SO44152,3399.99
312,20200304,20200316,20200311,28168,SO44153,3578.27
311,20200304,20200316,20200311,28181,SO44154,3578.27
313,20200304,20200316,20200311,28131,SO44155,3578.27
346,20200304,20200316,20200311,25887,SO44156,3399.99
314,20200304,20200316,20200311,17055,SO44157,3578.27
311,20200305,20200317,20200312,13567,SO44158,3578.27
311,20200305,20200317,20200312,28182,SO44159,3578.27
312,20200305,20200317,20200312,28186,SO44160,3578.27
314,20200306,20200318,20200313,13772,SO44161,3578.27
311,20200306,20200318,20200313,28185,SO44162,3578.27
314,20200306,20200318,20200313,28193,SO44163,3578.27
310,20200306,20200318,20200313,28088,SO44164,3578.27
313,20200306,20200318,20200313,17065,SO44165,3578.27
338,20200306,20200318,20200313,14581,SO44166,699.0982
314,20200306,20200318,20200313,17308,SO44167,3578.27
313,20200307,20200319,20200314,12211,SO44168,3578.27
311,20200307,20200319,20200314,28179,SO44169,3578.27
314,20200307,20200319,20200314,28183,SO44170,3578.27
313,20200307,20200319,20200314,28112,SO44171,3578.27
338,20200307,20200319,20200314,14584,SO44172,699.0982
312,20200308,20200320,20200315,13784,SO44173,3578.27
311,20200308,20200320,20200315,17229,SO44174,3578.27
313,20200308,20200320,20200315,17246,SO44175,3578.27
314,20200309,20200321,20200316,12220,SO44176,3578.27
350,20200309,20200321,20200316,11337,SO44177,3374.99
